Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-czhu,order-m1q4,Randomise questionnaire elements?,Question Key,Response
65,1707592108222,10/02/2024 19:08:28,1707592099425,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-32-quantised,2
66,1707592108222,10/02/2024 19:08:28,1707592099425,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-33,0
67,1707592108222,10/02/2024 19:08:28,1707592099425,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-33-quantised,1
68,1707592108222,10/02/2024 19:08:28,1707592099426,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-34,0
69,1707592108222,10/02/2024 19:08:28,1707592099426,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-34-quantised,1
70,1707592108222,10/02/2024 19:08:28,1707592099426,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-35,0
71,1707592108222,10/02/2024 19:08:28,1707592099427,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-35-quantised,1
72,1707592108222,10/02/2024 19:08:28,1707592099427,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-36,3
73,1707592108222,10/02/2024 19:08:28,1707592099427,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-36-quantised,4
74,1707592108222,10/02/2024 19:08:28,1707592099427,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-37,1
75,1707592108222,10/02/2024 19:08:28,1707592099428,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-37-quantised,2
76,1707592108222,10/02/2024 19:08:28,1707592099428,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-38,0
77,1707592108222,10/02/2024 19:08:28,1707592099428,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-38-quantised,1
78,1707592108222,10/02/2024 19:08:28,1707592099429,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-39,0
79,1707592108222,10/02/2024 19:08:28,1707592099429,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-39-quantised,1
80,1707592108222,10/02/2024 19:08:28,1707592099429,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-40,1
81,1707592108222,10/02/2024 19:08:28,1707592099430,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-40-quantised,2
82,1707592108222,10/02/2024 19:08:28,1707592099430,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-41,1
83,1707592108353,10/02/2024 19:08:28,1707592099430,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-41-quantised,2
84,1707592108353,10/02/2024 19:08:28,1707592099431,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-42,1
85,1707592108353,10/02/2024 19:08:28,1707592099431,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-42-quantised,2
86,1707592108353,10/02/2024 19:08:28,1707592099432,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-43,0
87,1707592108353,10/02/2024 19:08:28,1707592099432,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-43-quantised,1
88,1707592108353,10/02/2024 19:08:28,1707592099432,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-44,1
89,1707592108353,10/02/2024 19:08:28,1707592099433,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-44-quantised,2
90,1707592108353,10/02/2024 19:08:28,1707592099433,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-45,0
91,1707592108353,10/02/2024 19:08:28,1707592099433,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-45-quantised,1
92,1707592108353,10/02/2024 19:08:28,1707592099433,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-46,2
93,1707592108353,10/02/2024 19:08:28,1707592099434,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-46-quantised,3
94,1707592108353,10/02/2024 19:08:28,1707592099434,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-47,0
95,1707592108353,10/02/2024 19:08:28,1707592099435,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-47-quantised,1
96,1707592108353,10/02/2024 19:08:28,1707592099435,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-48,0
97,1707592108353,10/02/2024 19:08:28,1707592099435,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-48-quantised,1
98,1707592108353,10/02/2024 19:08:28,1707592099436,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-49,0
99,1707592108353,10/02/2024 19:08:28,1707592099436,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-49-quantised,1
100,1707592108353,10/02/2024 19:08:28,1707592099436,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-50,0
101,1707592108353,10/02/2024 19:08:28,1707592099437,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-50-quantised,1
102,1707592108353,10/02/2024 19:08:28,1707592099437,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-51,2
103,1707592108473,10/02/2024 19:08:28,1707592099437,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-51-quantised,3
104,1707592108473,10/02/2024 19:08:28,1707592099438,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-52,1
105,1707592108473,10/02/2024 19:08:28,1707592099438,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-52-quantised,2
106,1707592108473,10/02/2024 19:08:28,1707592099439,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-53,0
107,1707592108473,10/02/2024 19:08:28,1707592099439,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-53-quantised,1
108,1707592108473,10/02/2024 19:08:28,1707592099440,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-54,3
109,1707592108473,10/02/2024 19:08:28,1707592099440,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-54-quantised,4
110,1707592108473,10/02/2024 19:08:28,1707592099440,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-55,2
111,1707592108473,10/02/2024 19:08:28,1707592099441,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-55-quantised,3
112,1707592108473,10/02/2024 19:08:28,1707592099441,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-56,0
113,1707592108473,10/02/2024 19:08:28,1707592099441,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-56-quantised,1
114,1707592108473,10/02/2024 19:08:28,1707592099442,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-57,1
115,1707592108473,10/02/2024 19:08:28,1707592099442,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-57-quantised,2
116,1707592108473,10/02/2024 19:08:28,1707592099442,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-58,0
117,1707592108473,10/02/2024 19:08:28,1707592099443,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-58-quantised,1
118,1707592108473,10/02/2024 19:08:28,1707592099443,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-59,2
119,1707592108473,10/02/2024 19:08:28,1707592099444,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-59-quantised,3
120,1707592108473,10/02/2024 19:08:28,1707592099444,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-60,0
121,1707592108473,10/02/2024 19:08:28,1707592099444,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-60-quantised,1
122,1707592108473,10/02/2024 19:08:28,1707592099445,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-61,1
123,1707592108601,10/02/2024 19:08:28,1707592099446,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-61-quantised,2
124,1707592108601,10/02/2024 19:08:28,1707592099446,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-62,0
125,1707592108601,10/02/2024 19:08:28,1707592099447,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-62-quantised,1
126,1707592108601,10/02/2024 19:08:28,1707592099447,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-63,0
127,1707592108601,10/02/2024 19:08:28,1707592099448,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-63-quantised,1
128,1707592108601,10/02/2024 19:08:28,1707592099448,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-64,0
129,1707592108601,10/02/2024 19:08:28,1707592099448,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-64-quantised,1
130,1707592108601,10/02/2024 19:08:28,1707592099449,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-65,0
131,1707592108601,10/02/2024 19:08:28,1707592099449,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-65-quantised,1
132,1707592108601,10/02/2024 19:08:28,1707592099449,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-66,1
133,1707592108601,10/02/2024 19:08:28,1707592099450,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-66-quantised,2
134,1707592108601,10/02/2024 19:08:28,1707592099450,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-67,0
135,1707592108601,10/02/2024 19:08:28,1707592099451,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-67-quantised,1
136,1707592108601,10/02/2024 19:08:28,1707592099451,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-68,4
137,1707592108601,10/02/2024 19:08:28,1707592099452,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-68-quantised,5
138,1707592108601,10/02/2024 19:08:28,1707592099452,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-69,1
139,1707592108601,10/02/2024 19:08:28,1707592099452,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-69-quantised,2
140,1707592108601,10/02/2024 19:08:28,1707592099453,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-70,0
141,1707592108601,10/02/2024 19:08:28,1707592099453,-5,10/02/2024 14:08:19,163181,2,questionnaire-83ca,,34996589,7u34t3ez,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-70-quantised,1
